timestamp,time,load,cpu_usage,gpu_power,cpu_core_0,cpu_core_1,cpu_core_2,cpu_core_3,cpu_core_4,cpu_core_5,cpu_core_6,cpu_core_7,cpu_core_8,cpu_core_9,cpu_core_10,cpu_core_11,cpu_core_12,cpu_core_13,cpu_core_14,cpu_core_15,cpu_freq,cpu_temp,gpu_temp,current,voltage,power,proc_count,nvidia_util,nvidia_power,nvidia_temp,fan1,fan2,stage
1776307127.607233,08:08:47,LOW,13.3,22.22,3.3,4.8,0.0,100.0,0.8,0.0,0.0,100.0,1.6,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1554.2,92.0,58.0,2.660,14.52,38.63,391,0.0,4.9,48.0,91,91,9
1776307128.8237653,08:08:48,LOW,13.4,25.14,7.1,3.3,91.7,9.0,0.0,0.8,0.0,100.0,1.6,0.0,0.8,0.0,0.0,0.0,0.8,0.0,1616.7,92.0,59.0,2.685,14.50,38.94,391,0.0,4.9,48.0,92,92,11
1776307130.0385966,08:08:50,LOW,13.5,22.11,4.8,4.1,100.0,0.0,2.5,0.0,0.0,100.0,0.0,0.0,1.6,0.0,1.6,0.0,1.6,0.0,1663.8,92.0,59.0,2.719,14.49,39.41,390,0.0,4.9,48.0,92,92,11
1776307131.24826,08:08:51,LOW,13.2,24.17,4.1,3.3,100.0,0.0,0.0,0.0,0.0,100.0,0.8,0.0,0.0,0.0,0.8,1.7,0.0,0.0,1554.1,92.0,58.0,2.721,14.47,39.38,390,0.0,4.9,48.0,92,92,11
1776307132.466058,08:08:52,LOW,13.2,25.04,4.0,4.1,100.0,0.0,2.4,0.0,0.0,100.0,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1556.0,92.0,59.0,2.732,14.48,39.57,390,0.0,4.9,49.0,92,92,11
1776307133.6881266,08:08:53,LOW,13.3,22.14,6.3,3.3,100.0,0.0,0.0,0.0,0.0,100.0,1.6,0.0,0.0,0.0,0.0,0.8,1.6,0.0,1604.6,92.0,59.0,2.729,14.47,39.49,390,0.0,4.9,48.0,92,92,11
1776307134.915453,08:08:54,LOW,13.2,24.03,3.3,3.3,100.0,0.0,1.6,0.0,97.6,2.4,1.6,0.0,1.6,0.0,0.0,0.0,0.0,0.0,1551.4,92.0,59.0,2.731,14.47,39.51,390,0.0,4.9,49.0,92,92,11
1776307136.1376286,08:08:56,LOW,13.2,22.03,1.7,4.1,100.0,0.0,0.8,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1556.1,92.0,58.0,2.783,14.46,40.24,390,0.0,4.9,49.0,92,92,11
1776307137.3579144,08:08:57,LOW,13.1,25.04,0.8,3.3,100.0,0.0,2.4,0.0,100.0,0.0,2.5,0.0,0.8,0.0,0.0,1.6,0.8,0.0,1555.2,92.0,59.0,2.758,14.43,39.80,390,0.0,4.9,49.0,92,92,11
1776307138.5753975,08:08:58,LOW,13.3,24.21,5.7,3.3,100.0,0.0,0.8,0.0,97.5,0.0,0.8,0.8,1.7,0.0,0.0,0.8,0.0,0.0,1555.8,92.0,59.0,2.747,14.44,39.65,390,0.0,4.9,49.0,92,92,11
1776307139.792649,08:08:59,LOW,13.2,23.01,1.7,3.3,100.0,0.0,0.8,0.8,100.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1554.1,92.0,58.0,2.740,14.45,39.58,390,0.0,5.0,49.0,92,92,11
1776307141.0374649,08:09:01,LOW,13.2,26.10,4.7,3.3,100.0,0.0,0.0,0.8,100.0,0.0,0.8,0.0,1.6,0.0,0.0,0.8,0.8,0.0,1504.1,92.0,59.0,2.739,14.44,39.54,390,0.0,5.0,49.0,92,92,11
1776307142.245213,08:09:02,LOW,13.4,24.18,3.3,4.2,100.0,0.0,2.5,0.8,100.0,0.0,3.3,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1558.0,92.0,59.0,2.741,14.42,39.53,390,0.0,5.0,49.0,92,92,11
1776307143.4649591,08:09:03,LOW,13.1,24.18,1.6,3.3,100.0,0.0,0.0,0.0,100.0,0.0,1.6,0.0,0.0,1.6,0.0,0.0,0.0,0.0,1554.0,92.0,59.0,2.744,14.45,39.65,390,0.0,4.9,49.0,92,92,11
1776307144.6831844,08:09:04,LOW,13.3,24.11,4.8,3.3,100.0,0.0,0.8,1.6,100.0,0.0,0.8,0.0,0.0,0.0,0.0,0.8,0.8,0.0,1554.0,92.0,59.0,2.738,14.42,39.47,390,0.0,4.9,49.0,92,92,11
1776307145.9042618,08:09:05,LOW,13.2,24.09,2.5,4.1,100.0,0.0,1.6,0.8,100.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1554.0,92.0,59.0,2.736,14.41,39.42,390,0.0,4.9,49.0,92,92,11
1776307147.1249201,08:09:07,LOW,13.5,24.09,7.8,3.3,100.0,0.0,0.8,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1.6,0.0,1552.1,92.0,59.0,2.739,14.44,39.55,391,0.0,5.0,49.0,92,92,11
1776307148.3491008,08:09:08,LOW,13.4,25.07,5.6,3.3,100.0,0.0,1.6,0.0,100.0,0.0,0.8,0.0,0.0,0.0,0.0,1.6,0.8,0.0,1552.5,92.0,58.0,2.725,14.43,39.33,391,0.0,5.0,49.0,92,92,11
1776307149.5727003,08:09:09,LOW,13.3,22.25,6.3,4.1,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.8,1.6,0.0,0.0,0.0,0.8,0.0,1507.2,92.0,59.0,2.716,14.43,39.19,391,0.0,5.0,49.0,92,92,11
1776307150.7863414,08:09:10,LOW,13.4,25.00,4.1,4.9,100.0,0.0,3.3,0.0,100.0,0.0,0.8,0.8,0.0,0.0,0.0,0.8,0.8,0.0,1812.6,92.0,59.0,2.750,14.40,39.61,391,0.0,4.9,49.0,92,92,11
1776307152.0142257,08:09:12,LOW,13.2,22.14,1.6,3.3,100.0,0.0,0.8,0.8,99.2,0.0,2.4,0.0,0.8,0.0,1.6,0.0,0.8,0.0,1754.4,92.0,60.0,2.742,14.40,39.50,391,0.0,4.9,49.0,92,92,11
1776307153.2233233,08:09:13,LOW,13.2,25.04,3.3,3.3,100.0,0.0,1.7,0.0,100.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.8,0.0,1792.7,92.0,59.0,2.727,14.40,39.28,391,0.0,4.9,49.0,92,92,11
1776307154.4417021,08:09:14,LOW,13.3,24.16,5.6,3.3,100.0,0.0,1.7,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1552.5,92.0,59.0,2.735,14.38,39.33,391,0.0,4.9,49.0,92,92,11
1776307155.6858504,08:09:15,LOW,13.3,24.10,2.4,4.0,100.0,0.0,0.8,0.0,100.0,0.0,1.6,0.0,1.6,0.0,0.8,0.8,1.6,0.0,1801.7,92.0,59.0,2.746,14.41,39.58,392,0.0,4.9,49.0,92,92,11
1776307156.9122512,08:09:16,LOW,13.3,24.10,5.5,3.3,100.0,0.0,0.8,0.0,100.0,0.0,0.8,0.0,0.8,0.0,0.8,0.0,0.8,0.0,1748.3,92.0,59.0,2.733,14.40,39.36,392,0.0,4.9,49.0,92,92,11
1776307158.1389797,08:09:18,LOW,13.2,22.12,2.5,4.1,35.0,64.8,1.6,0.0,100.0,0.0,0.8,0.0,0.0,0.0,1.6,0.0,0.0,0.0,1650.1,92.0,59.0,2.738,14.39,39.40,392,0.0,4.9,49.0,92,92,11
1776307159.3561797,08:09:19,LOW,13.3,24.09,4.0,3.3,0.0,100.0,0.8,0.8,100.0,0.0,1.6,0.0,0.0,0.0,0.0,0.8,0.8,0.0,1599.8,92.0,59.0,2.745,14.38,39.48,391,0.0,4.9,49.0,92,92,11
1776307160.5810833,08:09:20,LOW,13.3,27.20,3.3,5.6,0.0,100.0,1.6,0.0,100.0,0.0,0.8,0.0,1.6,0.0,0.0,0.0,0.8,0.0,1705.9,92.0,59.0,2.753,14.36,39.54,391,0.0,4.9,49.0,92,92,11
1776307161.7907705,08:09:21,LOW,13.2,24.04,2.5,3.3,0.0,100.0,2.5,0.0,100.0,0.0,0.8,0.8,0.0,0.0,0.0,0.8,0.0,0.0,1650.0,92.0,59.0,2.730,14.39,39.28,391,0.0,4.9,49.0,92,92,11
1776307163.0113006,08:09:23,LOW,13.4,23.20,4.8,3.3,0.0,100.0,1.6,0.0,100.0,0.0,0.8,0.0,0.0,0.0,0.8,0.0,1.6,0.0,1603.4,92.0,59.0,2.732,14.40,39.34,391,0.0,4.9,49.0,92,92,11
1776307164.2363234,08:09:24,LOW,13.3,23.13,3.2,3.3,0.0,100.0,0.0,0.0,18.0,82.1,0.0,0.8,0.8,0.0,1.6,0.8,0.8,0.0,1641.4,92.0,59.0,2.722,14.39,39.17,391,0.0,4.9,49.0,92,92,11
1776307165.4600515,08:09:25,LOW,13.2,24.09,3.3,3.3,61.8,38.2,0.8,0.0,0.0,100.0,0.8,0.0,0.8,0.0,0.8,0.0,0.0,0.0,1554.1,92.0,59.0,2.740,14.39,39.42,391,0.0,4.9,49.0,92,92,11
1776307166.676674,08:09:26,LOW,13.1,23.20,1.7,4.1,100.0,0.0,2.5,0.0,0.0,100.0,0.8,0.0,0.8,0.8,0.8,0.8,0.8,0.0,1550.5,92.0,59.0,2.746,14.39,39.51,391,0.0,4.9,49.0,92,92,11
1776307167.8920674,08:09:27,LOW,13.2,23.20,2.5,3.3,100.0,0.0,0.8,0.0,0.0,100.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1603.3,92.0,59.0,2.755,14.37,39.59,391,0.0,4.9,49.0,92,92,11
1776307169.1038048,08:09:29,LOW,13.3,24.18,5.6,3.3,100.0,0.0,1.7,0.0,0.0,100.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1552.0,92.0,60.0,2.738,14.37,39.34,391,0.0,4.9,49.0,92,92,11
1776307170.3345935,08:09:30,LOW,13.2,22.25,1.6,4.1,27.4,72.4,0.0,0.0,87.8,12.1,1.6,0.0,0.0,0.0,1.6,0.0,0.0,0.0,1550.4,92.0,59.0,2.728,14.39,39.26,391,0.0,4.9,49.0,92,92,11
1776307171.5505505,08:09:31,LOW,13.2,24.03,4.1,4.9,0.0,100.0,1.6,0.0,100.0,0.0,0.8,0.8,0.8,0.0,0.0,1.6,0.0,0.0,1500.9,92.0,59.0,2.735,14.38,39.33,391,0.0,4.9,49.0,92,92,11
1776307172.7703824,08:09:32,LOW,13.2,23.13,3.3,3.3,0.0,100.0,0.8,0.8,100.0,0.0,0.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1550.5,92.0,59.0,2.716,14.38,39.06,391,0.0,4.9,49.0,92,92,11
1776307173.987842,08:09:33,LOW,14.4,24.17,15.6,4.1,0.0,100.0,4.1,0.8,100.0,0.0,0.8,0.0,0.0,0.0,0.8,0.8,1.6,0.0,1756.1,92.0,59.0,2.834,14.38,40.75,391,0.0,4.9,49.0,92,92,11
1776307175.1989913,08:09:35,LOW,13.1,23.20,2.5,4.1,0.0,100.0,0.8,0.0,100.0,0.0,0.8,0.0,0.8,0.0,1.7,0.0,0.8,0.0,1574.2,92.0,60.0,2.727,14.36,39.16,391,0.0,4.9,50.0,92,92,11
1776307176.433496,08:09:36,LOW,13.1,23.04,1.6,3.3,63.4,36.6,0.8,0.0,15.4,83.9,0.0,0.0,0.8,0.0,0.8,0.8,0.8,0.0,1559.9,92.0,60.0,2.723,14.36,39.10,391,0.0,4.9,49.0,92,92,11
1776307177.6708994,08:09:37,LOW,13.2,23.08,4.0,3.3,100.0,0.0,0.0,0.0,0.0,100.0,0.8,0.8,0.0,0.0,1.6,0.0,0.8,0.0,1623.5,92.0,59.0,2.739,14.38,39.39,391,0.0,4.9,50.0,92,92,11
1776307178.8887012,08:09:38,LOW,13.4,23.21,6.3,4.1,100.0,0.0,1.6,1.6,0.0,100.0,0.8,0.0,0.8,0.0,0.0,0.0,0.8,0.0,1620.8,92.0,60.0,2.726,14.37,39.18,391,0.0,4.9,49.0,92,92,11
1776307180.103515,08:09:40,LOW,13.3,23.20,4.1,3.3,100.0,0.0,0.0,1.6,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1550.0,92.0,60.0,2.717,14.36,39.02,391,0.0,4.9,50.0,92,92,11
1776307181.3105474,08:09:41,LOW,13.3,22.25,3.3,4.1,100.0,0.0,0.8,0.0,0.0,100.0,0.8,0.0,0.8,0.0,0.0,0.0,2.5,0.0,1553.1,92.0,59.0,2.724,14.36,39.10,391,0.0,4.9,49.0,92,92,11
1776307182.5339756,08:09:42,LOW,13.4,24.25,5.5,5.7,100.0,0.0,0.8,1.6,0.0,100.0,0.8,0.0,0.8,0.0,0.0,0.0,0.8,0.0,1568.4,92.0,60.0,2.743,14.35,39.35,391,0.0,4.9,50.0,92,92,11
1776307183.764768,08:09:43,LOW,13.2,22.03,4.0,3.3,100.0,0.0,1.6,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,1553.9,92.0,59.0,2.723,14.36,39.09,391,0.0,4.9,49.0,92,92,11
1776307184.9925935,08:09:44,LOW,13.5,22.16,4.8,3.3,100.0,0.0,2.5,0.8,0.0,100.0,1.6,0.0,1.6,0.0,0.0,0.0,0.8,0.0,1550.4,92.0,59.0,2.738,14.37,39.34,391,0.0,4.9,50.0,92,92,11
1776307186.2214286,08:09:46,LOW,13.1,22.04,3.3,3.3,100.0,0.0,0.8,0.0,0.0,100.0,0.0,0.0,0.8,0.0,0.8,0.0,1.6,0.0,1504.0,92.0,59.0,2.726,14.36,39.15,391,0.0,4.9,50.0,92,92,11
1776307187.4355633,08:09:47,LOW,13.3,25.16,4.1,4.1,100.0,0.0,2.5,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,1550.5,92.0,59.0,2.741,14.35,39.34,391,0.0,5.0,50.0,92,92,11
1776307188.6618795,08:09:48,LOW,13.2,24.25,0.8,4.1,100.0,0.0,0.0,1.6,0.0,100.0,0.8,0.0,1.6,0.0,0.8,0.0,0.0,0.0,1553.0,92.0,60.0,2.711,14.35,38.90,391,0.0,5.0,49.0,92,92,11
1776307189.8939016,08:09:49,LOW,13.3,22.17,2.4,4.1,99.2,0.0,1.6,0.0,0.0,100.0,0.8,0.8,0.0,0.0,0.8,0.8,0.0,0.0,1600.0,92.0,60.0,2.719,14.33,38.97,391,0.0,5.0,50.0,92,92,11
1776307191.1299956,08:09:51,LOW,13.2,23.20,0.8,3.3,100.0,0.8,1.6,2.4,0.0,100.0,1.6,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1550.9,92.0,59.0,2.751,14.34,39.45,391,0.0,5.0,49.0,92,92,11
1776307192.3524976,08:09:52,LOW,13.2,26.23,3.3,3.3,16.4,82.9,0.8,0.0,0.0,100.0,0.8,0.0,0.8,0.0,0.8,0.0,0.0,0.0,1500.9,92.0,59.0,2.734,14.34,39.20,391,0.0,5.0,50.0,92,92,11
1776307193.5689118,08:09:53,LOW,13.2,24.10,1.7,3.3,0.0,100.0,0.8,0.0,0.0,100.0,0.8,0.0,0.8,0.0,0.0,1.6,1.6,0.0,1550.3,92.0,60.0,2.740,14.36,39.36,392,0.0,5.0,50.0,92,92,11
1776307194.7944005,08:09:54,LOW,13.1,22.04,3.3,3.3,0.0,100.0,0.8,0.8,0.0,100.0,0.0,0.0,0.0,0.0,0.8,0.0,0.8,0.0,1600.3,92.0,60.0,2.715,14.36,38.98,392,0.0,5.0,50.0,92,92,11
1776307196.0179698,08:09:56,LOW,13.1,23.06,3.2,4.1,0.0,100.0,0.8,0.8,0.0,100.0,0.8,0.0,0.8,0.0,0.0,0.0,0.8,0.0,1550.5,92.0,60.0,2.728,14.36,39.17,391,0.0,5.0,50.0,92,92,11
1776307197.23436,08:09:57,LOW,13.3,22.24,3.3,4.1,0.0,100.0,1.6,0.0,0.0,100.0,0.8,0.0,0.8,0.0,0.0,0.0,0.8,0.0,1579.4,92.0,59.0,2.718,14.34,38.98,390,0.0,5.0,50.0,92,92,11
1776307198.4555583,08:09:58,LOW,13.4,23.13,4.8,3.3,0.0,100.0,1.7,0.0,38.5,61.5,1.6,0.0,0.0,0.0,1.6,0.8,0.0,0.0,1749.8,92.0,60.0,2.710,14.31,38.79,390,0.0,5.0,50.0,92,92,11
1776307199.6739678,08:09:59,LOW,13.1,23.20,2.5,4.1,0.0,100.0,1.6,0.8,100.0,0.0,0.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1555.4,92.0,60.0,2.770,14.33,39.69,390,0.0,5.0,50.0,92,92,11
1776307200.8869445,08:10:00,LOW,13.3,23.20,3.3,3.3,0.0,100.0,0.8,0.0,100.0,0.0,0.8,0.0,0.8,0.0,0.0,1.6,0.8,0.0,1599.6,92.0,60.0,2.731,14.35,39.18,390,0.0,5.0,50.0,92,92,11
1776307202.1104374,08:10:02,LOW,13.2,23.21,2.5,4.1,0.0,100.0,0.8,2.4,100.0,0.0,0.8,0.0,0.0,0.0,0.8,0.0,0.8,0.0,1499.8,92.0,60.0,2.736,14.34,39.23,390,0.0,5.0,50.0,92,92,11
1776307203.3318584,08:10:03,LOW,13.2,23.21,4.1,4.1,0.8,100.0,0.8,0.8,100.0,0.0,0.8,0.0,0.8,0.8,0.0,0.0,0.0,0.0,1645.2,92.0,59.0,2.716,14.34,38.94,390,0.0,5.0,50.0,92,92,11
1776307204.5718274,08:10:04,LOW,13.3,24.10,4.7,2.5,0.0,100.0,1.6,0.0,100.0,0.0,0.8,0.0,0.8,0.0,0.8,0.0,1.6,0.0,1599.6,92.0,59.0,2.712,14.33,38.87,390,0.0,5.0,50.0,92,92,11
1776307205.8133292,08:10:05,LOW,13.2,24.02,2.4,4.0,0.0,100.0,1.6,0.0,100.0,0.0,1.6,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1596.3,92.0,60.0,2.725,14.29,38.94,390,0.0,5.0,50.0,92,92,11
1776307207.0417705,08:10:07,LOW,13.1,23.21,0.8,4.8,96.0,4.1,0.0,0.8,100.0,0.0,2.4,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1550.4,92.0,60.0,2.708,14.33,38.80,390,0.0,5.0,50.0,92,92,11
1776307208.2635612,08:10:08,LOW,13.2,21.18,3.3,4.1,100.0,0.0,1.6,0.8,100.0,0.0,1.6,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1498.2,92.0,59.0,2.730,14.32,39.11,390,0.0,5.0,50.0,92,92,11
1776307209.4772515,08:10:09,LOW,13.2,24.09,4.8,3.3,100.0,0.0,0.0,0.0,100.0,0.0,1.6,0.0,0.0,0.0,0.8,0.8,0.0,0.0,1550.3,92.0,60.0,2.722,14.34,39.02,390,0.0,5.0,50.0,92,92,11
1776307210.683367,08:10:10,LOW,13.5,24.16,5.7,3.3,100.0,0.0,1.7,0.8,100.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601.2,92.0,59.0,2.730,14.31,39.08,390,0.0,5.0,50.0,92,92,11
1776307211.9252334,08:10:11,LOW,13.2,22.16,2.4,4.8,100.0,0.0,2.4,0.0,100.0,0.0,0.8,0.8,0.0,0.0,2.4,0.8,0.8,0.0,1554.1,92.0,59.0,2.738,14.32,39.20,390,0.0,5.0,50.0,92,92,11
1776307213.1491094,08:10:13,LOW,13.1,25.09,4.8,2.5,100.0,0.0,0.0,0.0,8.1,92.6,0.8,0.0,1.6,0.0,0.0,0.0,0.0,0.0,1553.1,92.0,60.0,2.711,14.31,38.81,390,0.0,5.0,50.0,92,92,11
1776307214.3662505,08:10:14,LOW,13.3,23.20,3.3,4.9,15.7,84.3,2.5,0.0,0.0,100.0,0.0,0.8,0.0,0.0,0.0,0.0,0.8,0.8,1611.1,92.0,60.0,2.716,14.32,38.90,390,0.0,5.0,50.0,92,92,11
1776307215.5875642,08:10:15,LOW,13.1,23.20,2.5,3.3,0.0,100.0,0.8,0.0,73.6,26.2,0.8,0.0,0.0,0.0,0.8,0.8,0.0,0.0,1603.4,92.0,59.0,2.703,14.31,38.67,390,0.0,5.0,50.0,92,92,11
1776307216.80404,08:10:16,LOW,13.2,25.00,3.3,4.9,73.8,26.2,0.0,0.0,100.0,0.0,0.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1551.2,92.0,60.0,2.723,14.33,39.02,390,0.0,5.0,50.0,92,92,11
1776307218.018608,08:10:18,LOW,13.2,23.13,4.1,4.1,100.0,0.0,0.8,0.0,100.0,0.0,0.0,0.0,0.8,0.0,1.6,0.0,0.8,0.0,1563.3,92.0,59.0,2.746,14.32,39.32,390,0.0,5.0,50.0,92,92,11
1776307219.2313974,08:10:19,LOW,13.1,23.07,3.3,2.5,100.0,0.0,1.6,0.8,73.8,26.4,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1554.7,92.0,59.0,2.717,14.32,38.90,390,0.0,5.0,50.0,92,92,11
1776307220.4699965,08:10:20,LOW,13.1,22.08,2.4,3.3,100.0,0.0,0.0,0.0,0.0,100.0,0.8,0.0,0.8,0.0,0.8,0.0,0.0,0.0,1550.3,92.0,60.0,2.731,14.29,39.03,390,0.0,5.0,50.0,92,92,11
1776307221.6984859,08:10:21,LOW,13.2,22.14,3.2,3.3,100.0,0.0,2.4,0.0,0.0,100.0,1.6,0.0,0.0,0.0,0.0,0.8,0.8,0.0,1558.4,92.0,60.0,2.713,14.30,38.80,390,0.0,5.0,50.0,92,92,11
1776307222.9057634,08:10:22,LOW,13.2,23.15,1.7,2.5,3.3,96.7,2.5,0.8,0.0,100.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1619.3,92.0,60.0,2.729,14.31,39.06,390,0.0,5.0,50.0,92,92,11
1776307224.1099098,08:10:24,LOW,13.3,22.23,4.1,4.2,0.0,100.0,2.5,0.8,0.0,100.0,0.0,0.0,0.8,0.0,0.0,0.8,0.8,0.0,1551.6,92.0,60.0,2.742,14.30,39.22,390,0.0,5.0,50.0,92,92,11
1776307225.3364928,08:10:25,LOW,13.2,21.17,3.3,3.3,0.0,100.0,0.8,0.0,0.0,100.0,0.8,0.0,0.8,0.0,0.0,0.8,0.0,0.0,1609.1,92.0,60.0,2.725,14.31,39.00,390,0.0,5.0,50.0,92,92,11
1776307226.5733862,08:10:26,LOW,13.3,23.21,3.2,4.1,0.0,100.0,1.6,0.0,50.4,49.6,0.8,0.0,0.8,0.0,0.8,0.8,0.8,0.0,1605.5,92.0,60.0,2.730,14.29,39.03,390,0.0,5.0,50.0,92,92,11
1776307227.8040133,08:10:27,LOW,13.0,23.09,2.4,2.5,0.0,100.0,1.6,0.0,100.0,0.0,0.8,0.0,0.0,0.0,0.8,0.0,0.8,0.0,1550.3,92.0,60.0,2.715,14.30,38.84,390,0.0,5.0,50.0,92,92,11
1776307229.0159566,08:10:29,LOW,13.3,23.09,3.3,4.1,0.0,100.0,2.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1550.4,92.0,60.0,2.737,14.28,39.08,390,0.0,5.0,50.0,92,92,11
1776307230.2349136,08:10:30,LOW,13.1,23.20,3.3,4.9,0.0,100.0,0.8,0.8,100.0,0.0,0.8,0.0,1.6,0.0,0.0,0.0,0.0,0.0,1550.3,92.0,60.0,2.718,14.30,38.86,390,0.0,5.0,50.0,92,92,11
1776307231.4341109,08:10:31,LOW,13.2,22.16,2.5,3.4,0.0,100.0,2.5,0.0,100.0,0.0,0.8,0.0,0.0,0.0,0.0,1.7,0.0,0.0,1550.3,92.0,60.0,2.737,14.30,39.14,390,0.0,5.0,50.0,92,92,11
1776307232.64571,08:10:32,LOW,13.3,21.19,4.1,4.1,0.0,100.0,0.8,0.8,100.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1605.2,92.0,60.0,2.737,14.30,39.14,391,0.0,5.0,50.0,92,92,11
1776307233.8676946,08:10:33,LOW,14.4,23.21,13.1,4.1,0.0,100.0,4.1,0.8,100.0,0.0,2.5,0.0,1.6,0.0,1.6,0.0,0.8,0.0,1498.0,92.0,60.0,2.815,14.31,40.28,391,0.0,5.0,50.0,92,92,11
1776307235.0838404,08:10:35,LOW,13.1,21.25,3.3,2.5,98.3,2.5,0.0,0.8,54.5,45.9,1.7,0.0,0.0,0.0,0.0,0.8,1.6,0.0,1550.3,92.0,60.0,2.737,14.29,39.12,391,0.0,5.0,50.0,92,92,11
1776307236.2879934,08:10:36,LOW,13.2,23.06,2.5,3.4,100.0,0.0,1.7,0.0,0.0,100.0,1.7,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1551.7,92.0,60.0,2.708,14.29,38.69,390,0.0,5.0,50.0,92,92,11
1776307237.4950662,08:10:37,LOW,13.1,23.20,2.5,3.3,100.0,0.0,0.0,0.0,86.7,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1551.3,92.0,60.0,2.733,14.30,39.07,390,0.0,5.0,50.0,92,92,11
1776307238.7071366,08:10:38,LOW,13.2,23.21,5.0,3.3,100.0,0.0,0.0,1.6,96.7,1.6,0.8,0.8,0.8,0.0,0.0,0.8,0.8,0.0,1649.8,92.0,60.0,2.730,14.29,39.02,390,0.0,5.0,50.0,92,92,11
1776307239.9387915,08:10:39,LOW,13.3,24.11,4.8,3.3,100.0,0.0,0.8,1.6,99.2,0.8,0.8,0.0,1.6,0.0,0.8,0.0,0.8,0.0,1550.3,92.0,60.0,2.727,14.30,39.00,391,0.0,5.0,50.0,92,92,11
1776307241.1665776,08:10:41,LOW,13.2,24.10,7.3,4.1,100.0,0.0,1.6,0.0,96.8,0.8,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1557.4,92.0,60.0,2.731,14.31,39.08,391,0.0,5.0,50.0,92,92,11
1776307242.3835037,08:10:42,LOW,13.2,22.12,4.1,4.1,100.0,0.0,0.8,0.0,97.5,0.8,2.5,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1504.0,92.0,60.0,2.730,14.29,39.00,391,0.0,5.0,50.0,92,92,11
1776307243.5994685,08:10:43,LOW,13.3,21.18,3.3,4.1,100.0,0.0,1.7,0.0,100.0,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,1550.9,92.0,59.0,2.710,14.28,38.70,391,0.0,5.0,50.0,92,92,11
1776307244.8138156,08:10:44,LOW,13.8,26.02,7.4,4.2,100.0,0.0,3.3,0.0,100.0,0.8,1.6,0.0,1.7,0.0,0.0,1.6,0.8,0.0,2186.2,92.0,60.0,2.772,14.29,39.61,391,0.0,5.0,50.0,92,92,11
1776307246.0371323,08:10:46,LOW,13.6,24.17,7.3,4.9,100.0,0.0,1.6,0.0,97.5,0.8,1.6,0.0,0.8,0.0,0.8,0.0,1.6,0.0,1551.1,92.0,60.0,2.776,14.25,39.56,391,0.0,5.0,50.0,92,92,11
1776307247.255949,08:10:47,LOW,13.2,23.13,4.1,4.2,100.0,0.0,1.7,0.8,95.1,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,1602.4,92.0,60.0,2.739,14.30,39.16,391,0.0,5.0,50.0,92,92,11
1776307248.4925678,08:10:48,LOW,13.2,23.13,3.2,4.1,100.0,0.0,0.8,0.0,100.0,0.8,0.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1499.0,92.0,60.0,2.717,14.30,38.84,391,0.0,5.0,50.0,92,92,11
1776307249.711916,08:10:49,LOW,13.3,23.21,6.4,4.1,67.2,32.2,1.6,0.0,16.5,82.8,0.8,0.0,0.0,0.0,0.0,0.8,0.8,0.0,1550.2,92.0,60.0,2.718,14.28,38.81,391,0.0,5.0,50.0,92,92,11
